SOURCE_ID,teff_gspphot,lum_flame,radius_flame,parallax_over_error,ruwe,spectral
141881122183908992,5688.918,0.94171685,0.9962295,24.905733,1.1238675,G (5300-6000)
141887135138101632,5671.748,0.9370669,1.0016494,48.265923,1.0962719,G (5300-6000)
141887268281781248,4253.6826,0.27045465,0.95314926,20.973335,1.1356403,K (3900-5300)
141891361385899776,5917.251,2.053095,1.3628049,20.256618,0.94569707,G (5300-6000)
141897855376414976,5595.0586,0.68624246,0.883363,74.317764,1.0626622,G (5300-6000)
141900604155608320,3566.9666,0.039138116,0.51468486,59.137245,0.97942126,M (3000-3900)
141903318574830848,4826.2437,13.907293,5.3365307,27.187563,1.1267455,K (3900-5300)
141914107532760320,6757.997,5.805086,1.7567599,150.18558,1.2216427,F (6000-7500)
141920945120584704,5897.08,5.010491,2.1491468,24.027142,1.0709332,G (5300-6000)
141922487013200256,4461.2544,0.33671057,0.9720187,43.714996,1.0380511,K (3900-5300)
141923693899616128,5615.91,0.92019707,1.0151371,117.694,1.0726588,G (5300-6000)
141927950210806400,5843.263,1.691215,1.2866863,22.320448,1.0831633,G (5300-6000)
141933108467883008,5043.5757,0.3650701,0.7915829,169.44057,1.10894,K (3900-5300)
141939430660252160,5670.6304,1.3124663,1.191469,20.853067,1.0280929,G (5300-6000)
141952040683679616,6557.7817,3.793155,1.4905981,28.093208,1.0054083,F (6000-7500)
141957641321008896,6175.6855,2.3127828,1.327612,41.272236,0.9684908,F (6000-7500)
141963379397860736,5385.8125,1.7265706,1.5224925,20.232386,1.2940841,G (5300-6000)
141967811803497600,4162.8794,0.10159206,0.6151589,34.681496,1.0235258,K (3900-5300)
141972106770961280,4445.993,0.14770855,0.64751166,22.974575,1.0039403,K (3900-5300)
141978016645956096,4208.3574,0.18004477,0.79719573,38.822655,1.1752943,K (3900-5300)
141980662345775744,4016.8945,0.11310403,0.6915192,20.206867,0.94974047,K (3900-5300)
141987358198229376,7082.656,5.526623,1.561445,97.20745,1.1129496,F (6000-7500)
141987671732278784,4637.578,0.2938048,0.8347865,21.241503,0.9892636,K (3900-5300)
141989836395781760,5777.237,1.4437238,1.2028608,114.1631,1.0513566,G (5300-6000)
141991279504801792,5677.7764,2.0327103,1.482549,91.66236,1.0379106,G (5300-6000)
141993375448816384,6334.937,4.6643424,1.7683754,55.693943,0.8879609,F (6000-7500)
141993822125409152,5140.783,2.6039567,2.0488033,21.947727,1.0570682,K (3900-5300)
142000797152912640,5994.061,5.4012933,2.144303,50.28201,1.0389271,G (5300-6000)
142005263918652928,4063.2217,0.054822877,0.47451892,20.109228,1.0018709,K (3900-5300)
142005366997867136,3556.2302,0.04575594,0.5653144,20.574173,1.2431768,M (3000-3900)
142005848034201984,5935.8975,1.3909973,1.1133641,49.703403,1.0569723,G (5300-6000)
142015503120743552,4682.1978,0.27478328,0.8095141,22.247675,1.042141,K (3900-5300)
142019076533417088,5887.0176,1.4823089,1.1697769,95.83764,1.0063317,G (5300-6000)
142024677170782592,3538.1453,0.027906645,0.44450673,106.93779,0.9653434,M (3000-3900)
142034675853487744,4003.3203,0.109337986,0.708794,27.573694,1.092631,K (3900-5300)
142036217751003136,5630.722,0.89934415,0.9979005,29.555996,1.0020864,G (5300-6000)
142038352346413440,3258.528,0.010935956,0.32126132,22.849888,1.057396,M (3000-3900)
142041994478866560,5424.0654,1.055786,1.1625665,140.81876,0.9906121,G (5300-6000)
142048969504587136,3781.3777,0.07374522,0.62968314,44.95968,0.9431498,M (3000-3900)
142052061882143360,4603.7295,0.2030526,0.70963866,104.13967,1.0069407,K (3900-5300)
142052645997726720,4936.154,41.39154,8.800107,45.285866,1.0675938,K (3900-5300)
142060544442086144,4924.1074,0.42013794,0.8934573,22.094862,0.97673196,K (3900-5300)
142067042728074752,6287.1914,1.8036963,1.1288965,25.941109,1.0534571,F (6000-7500)
142069516629213568,6359.105,2.850138,1.3908929,77.57407,1.004336,F (6000-7500)
142070581781120896,5614.7944,1.9579377,1.4651856,57.692123,1.1053298,G (5300-6000)
142071372055095552,5807.567,1.5550423,1.2278222,28.552797,1.0633035,G (5300-6000)
142076865316999552,4154.0674,0.098156855,0.60534084,20.776886,1.0272437,K (3900-5300)
142099203442903680,5378.438,0.65734386,0.92938614,20.60899,0.9678207,G (5300-6000)
142100852710336640,5438.736,4.750049,2.459112,45.15621,1.0508591,G (5300-6000)
142102433258433920,5756.1655,1.2445184,1.1374067,29.938324,1.0532217,G (5300-6000)
142104318749026304,3524.6929,0.038016275,0.5232531,20.055685,0.9833857,M (3000-3900)
142104391763500160,5990.607,1.3189862,1.0625392,31.707785,1.0326309,G (5300-6000)
142105246462020352,3646.913,0.05866059,0.6050085,20.255026,0.9972036,M (3000-3900)
142107140542452480,5560.6436,0.7422989,0.9296079,41.170155,0.96063054,G (5300-6000)
142107449780096640,3613.7878,0.08758907,0.7446567,20.693129,1.0867488,M (3000-3900)
142109167767116672,4441.282,0.22562349,0.79733586,40.987774,0.9671551,K (3900-5300)
142110164199552256,5815.9897,51.631638,7.0763974,37.430458,1.1447548,G (5300-6000)
142111091912488960,5769.5986,1.6978134,1.3077704,67.56394,1.0895376,G (5300-6000)
142128203062163968,3602.9543,0.037117735,0.50085855,21.5388,1.0905348,M (3000-3900)
142131673395745536,3657.367,0.07129756,0.66766936,39.49004,1.023493,M (3000-3900)
142135757909843328,3876.3333,0.055954564,0.5220886,20.448767,0.98684996,M (3000-3900)
142137411472009600,5519.7876,1.7475977,1.4494567,63.921673,1.1237454,G (5300-6000)
142144730096259712,3903.9614,0.062518984,0.5460077,60.48148,1.0217694,K (3900-5300)
142148745890404608,4586.316,0.33996478,0.9225036,21.638208,1.2293875,K (3900-5300)
142150021495307264,5961.5493,2.2442605,1.404856,177.28348,0.86552787,G (5300-6000)
142150708691401984,4376.1104,0.14101991,0.6533881,26.713377,0.99216175,K (3900-5300)
142151047992878848,5300.276,0.7134995,1.0054001,20.497019,1.0850544,G (5300-6000)
142153423110436608,5393.482,1.3505945,1.3318803,26.265038,1.008555,G (5300-6000)
142155415975259904,6135.7856,1.5594841,1.1339927,35.559933,1.0384244,F (6000-7500)
142156206249238144,4518.6113,0.22138418,0.7672597,26.469728,1.0140812,K (3900-5300)
137340723276237440,5526.7617,1.3399897,1.2654767,32.91926,1.1006358,G (5300-6000)
137342093370833408,3464.4531,0.016796524,0.36078382,44.46709,0.9596148,M (3000-3900)
137346392632994944,5827.0605,1.5116909,1.2090572,80.97706,1.1186035,G (5300-6000)
137346564431685120,4257.9653,0.11029398,0.6106279,82.13627,1.0447999,K (3900-5300)
137349519369183744,5252.5913,0.48527256,0.84137595,30.373726,1.0144199,K (3900-5300)
137349691167876864,5556.5117,0.67059225,0.8866418,56.373398,1.0415782,G (5300-6000)
137350889463849472,3582.106,0.0355561,0.49664572,21.300236,0.993935,M (3000-3900)
137351752752261504,5097.166,0.57751346,0.9719777,27.31126,1.0558648,K (3900-5300)
137356563115545728,3786.6729,0.065330386,0.59210974,83.70177,0.9533814,M (3000-3900)
137358349821933312,5718.028,1.7296278,1.3423243,30.007679,1.0567476,G (5300-6000)
138802008589650304,4387.674,0.13941585,0.64633995,24.21777,1.0200096,K (3900-5300)
138825304492230784,4882.744,0.67833406,1.1417252,44.782173,0.99837697,K (3900-5300)
138844271067913600,6384.7876,3.1852956,1.4548458,26.167215,1.394338,F (6000-7500)
138845164421082368,5821.471,1.1022878,1.0311991,79.525406,0.9782893,G (5300-6000)
138856846732150144,4521.368,127.2745,18.36741,25.818148,1.1130686,K (3900-5300)
138858049322951168,7152.264,6.4931293,1.6587305,112.13397,1.3319793,F (6000-7500)
138858083682689152,5784.2695,1.5558897,1.2414759,21.615192,0.9730865,G (5300-6000)
138859801669658880,5619.605,1.3837323,1.2430393,32.280216,0.9454766,G (5300-6000)
138867635689878656,4718.7314,0.3036435,0.80337286,116.44065,1.0867682,K (3900-5300)
138869899137503872,3794.7285,0.07684898,0.6391754,28.142557,1.1067535,M (3000-3900)
138870590627374976,4545.6465,0.15781602,0.64167374,34.926495,0.9951092,K (3900-5300)
138871277822121216,5396.0376,2.3865469,1.7622107,53.846027,1.1490252,G (5300-6000)
138873820443396480,5724.702,2.2241423,1.5632354,29.571444,1.1044041,G (5300-6000)
138879833396953088,4278.003,0.15308201,0.7056304,62.42081,1.0039166,K (3900-5300)
138901857989872384,5756.921,1.0535691,1.0372921,20.345066,0.97998875,G (5300-6000)
138903507256637952,5613.2905,3.333267,1.9547123,26.56947,1.153744,G (5300-6000)
138904331890342656,3608.6553,0.0627909,0.6457245,21.868366,1.3628306,M (3000-3900)
138919690693496832,5291.5337,0.6001848,0.9237454,44.835793,1.010507,K (3900-5300)
138920171729835392,5423.9106,2.037203,1.6287502,51.165936,1.0509849,G (5300-6000)
138922572616480512,5121.659,0.41890806,0.83391076,30.846407,1.0284582,K (3900-5300)
138924329258068480,5034.806,61.90008,10.187008,94.49844,1.035922,K (3900-5300)
138936423885979264,5582.507,5.6195784,2.6671276,25.78585,1.0739486,G (5300-6000)
138939310104003200,3731.1455,0.060378227,0.59122235,44.18692,1.0499101,M (3000-3900)
138943330193491456,4790.079,0.3954473,0.9294926,22.142017,1.0231416,K (3900-5300)
138943501992183552,5048.2373,0.32917646,0.75618744,76.60208,1.0172081,K (3900-5300)
138962777805261440,3552.9265,0.03035946,0.46242324,81.86341,0.9908428,M (3000-3900)
138965694087518464,3286.6624,0.008646978,0.2867526,33.453583,0.99006754,M (3000-3900)
138971913199784320,5737.8916,1.0518267,1.0388564,76.465614,1.3829788,G (5300-6000)
138990330019990016,3585.366,0.043841906,0.54782957,29.088432,0.97449195,M (3000-3900)
139001569949778816,4616.2974,0.2376316,0.7596785,25.75647,0.98294616,K (3900-5300)
139005212082016512,5820.9727,2.0147696,1.3971543,21.122292,1.0892253,G (5300-6000)
139009507049300608,4510.8164,0.17753974,0.6854644,237.6252,1.0748762,K (3900-5300)
139012427627047040,3505.446,0.03425645,0.5061897,27.916788,1.1906388,M (3000-3900)
139015794881541248,4417.1445,0.18469137,0.7326188,36.24906,1.2518448,K (3900-5300)
139029401337892352,3530.7004,0.038087893,0.5190582,24.473099,1.0028481,M (3000-3900)
139043832427996928,4501.789,0.14100535,0.6133136,20.094978,0.9641388,K (3900-5300)
139045722213483776,4891.8125,0.4554503,0.938829,22.979794,0.95512784,K (3900-5300)
139133648784529920,4359.692,0.15260267,0.68660665,41.74732,0.86459357,K (3900-5300)
139137634514199552,5459.0107,1.0878872,1.1666169,52.240696,1.1925368,G (5300-6000)
139144850059231232,5704.323,2.393767,1.5982865,27.774754,1.0420382,G (5300-6000)
139146533684727296,3305.882,0.0069702123,0.2548829,62.19233,0.96066374,M (3000-3900)
139149007587552512,5752.46,1.3899635,1.1901388,96.0531,0.93467665,G (5300-6000)
139174841814154624,3561.8887,0.03730407,0.5089126,25.459852,0.9744209,M (3000-3900)
139186494062073344,4884.3286,0.51984864,1.0005695,20.460266,0.9843266,K (3900-5300)
139212637526962688,3850.4834,0.08569413,0.6592396,36.612885,0.9556268,M (3000-3900)
139229821692917888,4446.105,0.31607494,0.9498906,22.67099,0.99687386,K (3900-5300)
139232776630390528,4602.011,0.20447928,0.71391594,31.888523,0.98528385,K (3900-5300)
139234735135479168,6363.0894,3.021069,1.4319904,51.59156,0.98598176,F (6000-7500)
139240541931206272,4542.8994,0.22297576,0.75098455,41.136185,0.897638,K (3900-5300)
139255488417408896,5530.267,0.8697287,1.0141585,21.315847,0.99559104,G (5300-6000)
139257996678276480,5836.441,1.8649976,1.3364096,21.768957,0.926156,G (5300-6000)
139259572930146944,5078.3354,0.42573404,0.84958833,27.447184,1.0205455,K (3900-5300)
139261570091036416,5170.6235,63.45586,9.920487,30.90401,1.1478117,K (3900-5300)
139264799906442880,3691.1814,0.072875515,0.66602194,28.88564,1.0353974,M (3000-3900)
139274386273410816,5206.851,0.6715989,1.0062178,21.297348,0.9460878,K (3900-5300)
139275142187640448,6092.51,2.0488346,1.2838243,53.279713,0.94232154,F (6000-7500)
139277268194168704,6063.387,3.0604844,1.5720779,69.05317,1.0766152,F (6000-7500)
139282048495091328,5431.3716,1.097514,1.1881806,42.42352,1.0209973,G (5300-6000)
139283457244352512,5349.1597,0.53846455,0.8548199,56.396713,0.9378061,G (5300-6000)
139287133736312960,5472.775,1.0139526,1.1213853,111.9393,0.91763914,G (5300-6000)
139288095808988672,5019.321,0.7169157,1.1196382,24.487894,0.97677976,K (3900-5300)
139290294832217600,5489.981,0.6230246,0.8727439,28.843166,1.0156933,G (5300-6000)
139299503242106496,4740.9634,0.32724047,0.8308862,24.18168,1.0659496,K (3900-5300)
139299812479750784,5830.545,1.5501157,1.2249364,25.221283,1.0249135,G (5300-6000)
139301736625076864,5577.523,1.3145852,1.2222675,50.66034,1.0685122,G (5300-6000)
139308058817062016,4847.5903,0.26898783,0.7403948,34.60502,1.0169092,K (3900-5300)
139313345919452672,4563.629,0.19166374,0.70102674,496.35742,1.114748,K (3900-5300)
139317232867080960,3475.8206,0.027271168,0.45553213,44.607048,1.0614696,M (3000-3900)
139326544356130176,5977.3843,3.4711435,1.7411104,26.113998,0.98349863,G (5300-6000)
139345300477109248,4240.7095,0.12692863,0.6536646,22.93649,0.9965794,K (3900-5300)
139351523885647360,5597.6733,1.2061964,1.1667118,33.90722,1.0076891,G (5300-6000)
139352108001016960,5281.8745,0.5741947,0.9039111,34.20578,0.940676,K (3900-5300)
139354066506096768,5712.967,1.0769851,1.0665148,20.328053,0.9952312,G (5300-6000)
139355990651433728,5317.9033,1.2459704,1.2959923,25.555578,1.1276909,G (5300-6000)
139362415922494464,4668.689,0.2036629,0.69201314,56.297157,1.0177944,K (3900-5300)
139379527072306944,3614.9565,0.035237648,0.4836001,23.475542,0.99572986,M (3000-3900)
139380695303870592,6246.883,2.7128236,1.4038094,37.361412,1.0704712,F (6000-7500)
139381416857879168,5328.119,0.47381282,0.814491,23.737022,1.04163,G (5300-6000)
139387734754214784,6318.5815,4.927339,1.852353,22.562786,1.0126227,F (6000-7500)
139393163591849216,4499.924,0.16378188,0.6654671,29.181982,1.0436794,K (3900-5300)
139397497215447040,5810.3955,1.1530573,1.0595152,24.762114,0.9849187,G (5300-6000)
139403200931947392,3313.4495,0.0066916896,0.2479805,49.75107,0.93814915,M (3000-3900)
139408629770595072,5958.4805,1.1180166,0.9928229,32.350246,1.0744567,G (5300-6000)
139419521807672064,4850.758,0.3192426,0.8004846,153.59294,1.2487001,K (3900-5300)
139424469609822208,5866.177,2.4949923,1.5373758,35.48076,0.9948661,G (5300-6000)
139425156804734848,3361.2603,0.028329592,0.49695015,72.898056,0.9878566,M (3000-3900)
139432887745715968,3293.763,0.010838114,0.31991005,135.38472,0.9957003,M (3000-3900)
139437388871547520,4408.9824,0.29257646,0.92821914,21.923634,1.0276088,K (3900-5300)
139446696064343168,3329.5542,0.014903659,0.3669639,25.665365,0.91597545,M (3000-3900)
139447834232123264,5117.168,0.50811636,0.90772605,23.372942,0.96742743,K (3900-5300)
139455732676607232,5272.7603,1.6864668,1.5463693,26.548664,1.1034253,K (3900-5300)
139456183648381824,3563.8386,0.033908386,0.48388013,76.39187,1.0437615,M (3000-3900)
139468072118232448,5179.0415,0.49893868,0.8698258,32.80463,1.0231638,K (3900-5300)
139474222511885440,5366.7964,0.6029151,0.90457374,23.433638,0.9664748,G (5300-6000)
139474737907945728,3751.0261,0.05727155,0.5665901,753.58105,1.1321576,M (3000-3900)
139481953453094528,5157.447,0.8864925,1.1907197,52.333992,1.2742957,K (3900-5300)
139488000766849792,5203.422,0.41738352,0.8007801,23.731068,1.0790116,K (3900-5300)
139495353750930048,5834.2783,5.8503304,2.369198,20.91541,1.003824,G (5300-6000)
139496521982020864,6369.0444,2.4554672,1.2739911,23.787235,1.0575414,F (6000-7500)
139500542071364480,4805.772,0.26242813,0.73822224,55.460167,1.1212052,K (3900-5300)
139513255174477056,6162.741,2.6407268,1.425714,57.004646,0.9973111,F (6000-7500)
139521325416497152,3486.1418,0.026738672,0.44955525,40.238293,1.0001582,M (3000-3900)
139525659040021888,4492.6694,0.23439613,0.7860361,27.562037,1.0374856,K (3900-5300)
139529301172287232,5581.284,0.687872,0.89477336,21.074532,1.1140909,G (5300-6000)
139543182506726656,5586.1274,1.4135144,1.2673737,25.229364,1.0417966,G (5300-6000)
139549470338787072,5542.6226,1.4068072,1.2456206,46.040077,1.0787345,G (5300-6000)
139549951374866688,5287.076,0.86017585,1.0955818,69.79357,0.9924784,K (3900-5300)
139552287837302528,5785.524,1.241807,1.1121038,23.768175,1.0782453,G (5300-6000)
139557201279837056,5228.5947,0.6125696,0.95159864,109.84306,1.2263796,K (3900-5300)
139563832709175424,3646.4607,0.05249699,0.57125235,36.667282,0.93095565,M (3000-3900)
139580050505796352,6660.171,20.991617,3.4397302,45.358555,1.1111946,F (6000-7500)
139583726997765120,6358.515,2.244614,1.232756,55.385777,1.1027838,F (6000-7500)
139583864436724352,5966.9126,5.6007624,2.2123864,20.878822,1.0515807,G (5300-6000)
139593897480266112,5696.118,1.6319181,1.3106525,25.373209,1.1091805,G (5300-6000)
139595890345025792,5291.577,0.8085513,1.0467795,69.835144,1.3733578,K (3900-5300)
139605511071837824,5322.892,1.485068,1.4449297,31.986927,1.1928563,G (5300-6000)
139608603448211840,5298.536,52.52225,8.598679,44.202797,1.1736091,K (3900-5300)
140351525415171968,4949.265,70.58978,11.48075,35.24799,1.072199,K (3900-5300)
140361047358256000,6649.2036,6.491935,1.9103093,54.264946,1.1067004,F (6000-7500)
140368469061595904,4228.9834,0.104446135,0.6010926,55.012184,0.978457,K (3900-5300)
140371217840815232,5067.2905,0.39554015,0.814754,84.905754,1.0119148,K (3900-5300)
140402034230052224,4571.6333,0.20811588,0.72748953,57.72492,1.0387824,K (3900-5300)
140412964922763136,3635.2834,0.06412469,0.6427729,26.305098,1.1028149,M (3000-3900)
140421520498078208,5505.491,1.0200317,1.1147991,39.685684,1.0997143,G (5300-6000)
140428873481568000,5442.6904,0.5836364,0.86135393,30.95313,1.0030947,G (5300-6000)
140440727591293952,5389.569,2.123519,1.6682777,42.471382,1.0943505,G (5300-6000)
140441655304211968,5539.842,2.604713,1.7504746,30.813757,0.88714886,G (5300-6000)
140443854327477248,6063.2744,3.264092,1.636428,34.727283,0.93687665,F (6000-7500)
140448454236185472,6613.095,3.0247314,1.3213558,89.55257,0.88993907,F (6000-7500)
140451688347798656,6067.503,5.9581733,2.2153754,149.44548,0.9932374,F (6000-7500)
140577994746663552,5044.0903,0.37120664,0.7874714,27.234253,1.0031773,K (3900-5300)
140596205408316672,4659.9443,0.18515147,0.6612329,21.584585,1.0750226,K (3900-5300)
140600534734936192,5329.1255,0.5866975,0.8967332,150.44456,0.950532,G (5300-6000)
140604417385358208,4933.1035,5.855242,3.3005135,21.38943,1.0217289,K (3900-5300)
140607715920232192,3976.6694,0.06996889,0.5512791,78.66206,0.9629634,K (3900-5300)
140612595003067776,5701.5273,1.2014726,1.12305,55.917454,1.0004601,G (5300-6000)
140624483472546304,3897.2913,0.045233615,0.46692258,133.46579,1.1333462,M (3000-3900)
140625686063379328,4050.8694,0.111001566,0.6758281,46.74997,1.0187322,K (3900-5300)
140637024777027712,5697.366,0.87035364,0.95852125,62.30348,1.1451981,G (5300-6000)
140637746331534592,4367.0073,0.14127602,0.65732753,25.667566,1.0473624,K (3900-5300)
140640632549532928,4014.3901,0.11962843,0.7140406,22.524187,0.9904664,K (3900-5300)
140641349808525824,3553.1372,0.044651434,0.55758053,20.928152,0.9753392,M (3000-3900)
140643587487129088,5599.68,1.5399808,1.3110629,31.028667,1.0207149,G (5300-6000)
140645408553169536,5293.823,0.70383847,0.99784553,20.199848,1.0812196,K (3900-5300)
140646233186888576,5732.2656,1.129443,1.1802204,31.524303,1.0209486,G (5300-6000)
140646886021903872,4238.0845,0.13005732,0.66308963,29.170532,1.0405958,K (3900-5300)
140650352059470208,5858.839,1.3529974,1.1275502,80.96412,1.1932615,G (5300-6000)
140650425074981760,6226.173,3.7346046,1.6345295,28.691114,1.0006474,F (6000-7500)
