source_id,spec_class,teff_K,L_Lsun,R_gaia_Rsun,R_derived_Rsun,R_resid_pct
4329066037795480832,M,3534.7537,0.03317871,0.4837984,0.48569607,0.39224493
1433205714520848256,M,3490.874,0.024543218,0.425381,0.42830246,0.68678604
954723130563953024,M,3476.857,0.04019271,0.5550775,0.55252655,-0.45956731
5265139733168854144,M,3737.3018,0.05767285,0.5728785,0.57282574,-0.0092090254
264666643674768000,M,3435.857,0.025220549,0.44521898,0.44818805,0.66687756
3110052618667667968,M,3417.3315,0.044375017,0.6010445,0.60096365,-0.013450775
6730849785952199424,M,3678.748,0.04750682,0.5419742,0.53657578,-0.9960664
2753283738516158208,M,3324.0713,0.007571066,0.264097,0.26235601,-0.6592241
3242743640406516736,M,3134.8157,0.015022212,0.41533342,0.41552397,0.045877932
5723958406357164800,M,3396.679,0.02516891,0.46115303,0.45811694,-0.65836904
4182104802532006144,M,3676.2852,0.08532772,0.7192136,0.72007849,0.12025537
5319697186606778368,M,3463.6736,0.017995832,0.3731003,0.37253339,-0.15194514
5801917976954182784,M,3472.4314,0.031732686,0.49183407,0.4921973,0.0738525
5241973018875700992,M,3602.3728,0.056183938,0.6093293,0.60852992,-0.13118945
1362754850568805248,M,3680.6794,0.042136837,0.50820494,0.50481023,-0.66798084
2662264173102862848,M,3463.8408,0.026750382,0.4537116,0.45415313,0.097314319
4780118765874136192,M,3542.958,0.030291595,0.46281752,0.46193644,-0.19037295
4481330806060747136,M,3133.3223,0.0043864343,0.22475393,0.22474955,-0.001947589
819985844663618048,M,3721.915,0.07971561,0.67487925,0.67903467,0.61572736
2054069247487640320,M,3688.313,0.05179814,0.55818117,0.55738427,-0.14276807
6408174978970605824,M,3442.1438,0.016048344,0.36900115,0.3562134,-3.4655038
5765716311792111360,M,3480.4185,0.026259048,0.4458454,0.44568674,-0.035586498
1149608813511503360,M,3164.254,0.002940745,0.18052283,0.18044264,-0.044421788
1134028218349967744,M,3450.131,0.01748584,0.37062445,0.37010525,-0.14008915
2446401144030368128,M,3538.8835,0.08454643,0.770874,0.77351416,0.34248866
632645972577236608,M,3209.221,0.005741865,0.24147175,0.24512093,1.5112251
5591950563593962240,M,3447.488,0.017691867,0.37333724,0.37285027,-0.13043575
2975250053557239424,M,3367.2036,0.011200411,0.31128943,0.31097923,-0.099649434
4340965124431227904,M,3691.1409,0.039173026,0.49001464,0.48397784,-1.2319639
1651644276566526976,M,3339.5417,0.011881128,0.3254935,0.32561789,0.03821558
4715854647691365248,M,3477.7312,0.015740566,0.34627885,0.34559807,-0.19659842
1002049267822985472,M,3433.2322,0.016086396,0.36247417,0.35848929,-1.0993558
3377406185283442944,M,3634.8047,0.038063593,0.49231657,0.49197823,-0.068723207
2550205620196711296,M,3323.776,0.011827128,0.32822686,0.32796637,-0.079362516
2286061150059978496,M,3415.1785,0.028408907,0.48150688,0.48145268,-0.01125647
5664182872598207616,M,3685.0222,0.032276742,0.44154632,0.44077585,-0.17449415
5244051340668601600,M,3764.0735,0.042534128,0.48530516,0.4849598,-0.071164064
4241802236616425344,M,3691.9614,0.06956566,0.643969,0.6446683,0.10859147
479355669211232000,M,3589.557,0.1014612,0.8236653,0.82360969,-0.0067509699
4698089735243057152,M,3719.025,0.061138153,0.59428394,0.59559511,0.22063002
238418002589042048,M,3658.2786,0.048673805,0.54458004,0.54922115,0.85223735
127067294647571328,M,3606.95,0.046136934,0.54909563,0.55004381,0.17268035
1400160541087370240,M,3320.7573,0.005373252,0.22312938,0.22146112,-0.74766456
6587350706637797120,M,3377.7344,0.015245091,0.3612655,0.36055139,-0.19766823
3580384763440001664,M,3262.398,0.008454267,0.2879511,0.28781754,-0.046383036
5547401062554799360,M,3438.7705,0.045736406,0.59997874,0.60252878,0.4250211
5317495105329843456,M,3658.9092,0.07025696,0.65564024,0.65962115,0.60717933
959964880451517568,M,3408.1907,0.019399082,0.3994324,0.39948086,0.012132223
2333762701819511552,M,3376.1362,0.02630136,0.47399065,0.4740262,0.0075001958
6702672223510491392,M,3662.9448,0.018888576,0.34268415,0.34126521,-0.41406524
2395658510609785728,M,3797.6753,0.05282334,0.53106403,0.53092164,-0.026811581
6288424109572506496,M,3552.704,0.04230964,0.5418307,0.54294367,0.20540959
4520124531224159616,M,3468.72,0.033140518,0.5056817,0.50407402,-0.31792244
4225593609845692928,M,3599.9373,0.02611555,0.4249148,0.41544437,-2.2287838
323912109749943808,M,3595.2148,0.0411675,0.5235322,0.52297475,-0.10647837
55865086295744768,M,3497.083,0.072028175,0.716681,0.73112643,2.0156017
3751851334048734080,M,3817.418,0.08285779,0.64929897,0.65808259,1.3527847
1951453918910389888,M,3470.4229,0.033099778,0.505014,0.50326984,-0.34536961
2650150746124753664,M,3848.4822,0.11698231,0.77042186,0.76936831,-0.13674998
1582258598862940800,M,3730.8506,0.053909127,0.56663173,0.55573608,-1.9228802
74910831007645184,M,3589.7166,0.035630994,0.49652958,0.48803032,-1.7117331
3358262382175441664,M,3435.4722,0.025998583,0.45276645,0.4551506,0.52657468
1954275712421697280,M,3591.0784,0.023197021,0.39384156,0.39347713,-0.092532065
1048889974994492288,M,3529.6558,0.021695422,0.39398724,0.39388777,-0.025246454
6792150518432402816,M,3465.8877,0.019473312,0.38647863,0.38702953,0.14254248
6686272736996492544,M,3437.2434,0.024615014,0.440718,0.44241784,0.38569786
484565876855662080,M,3662.4985,0.045864735,0.5332576,0.53190944,-0.25281678
2492139384636818432,M,3605.376,0.046224725,0.54998016,0.55104771,0.19410704
4531335534045026816,M,3733.0305,0.06659525,0.6183025,0.61695248,-0.21834369
2497022689437881216,M,3760.6963,0.038521055,0.46486273,0.46234453,-0.5417088
4218744343896536960,M,3181.327,0.0038481709,0.20412014,0.20420375,0.040961287
6111409231496827264,M,3804.6453,0.06124351,0.5710717,0.56958015,-0.26118374
4202280046335094784,M,3601.5046,0.03785177,0.5107102,0.49972182,-2.1515889
612208314864479744,M,3562.6768,0.038846657,0.5180315,0.51734128,-0.13323861
1631344203836534272,M,3433.3699,0.023064675,0.428304,0.42922562,0.21517966
2013216102688066688,M,3718.827,0.059071537,0.5860375,0.58550465,-0.090924905
871451170757511808,M,3757.8647,0.061360322,0.583539,0.58440604,0.14858328
2197498409021587712,M,3697.1821,0.05709939,0.5837381,0.58240784,-0.22788662
2211824117820791040,M,3886.7341,0.082632974,0.6284927,0.63395757,0.86951989
2694282157862058880,M,3550.6782,0.042809766,0.547341,0.54676658,-0.10494759
4392860050333933056,M,3757.44,0.051859006,0.5383266,0.53737956,-0.17592228
6079702507309963648,M,3418.1157,0.022360485,0.42676046,0.426403,-0.083761107
4053469879276377088,M,3319.7312,0.024015268,0.4734996,0.46847998,-1.0601101
2939612373442313984,M,3385.511,0.015710624,0.36434788,0.36433544,-0.0034139898
5379475507799376768,M,3496.8086,0.037525255,0.5318664,0.52780228,-0.76412381
3554634196821692160,M,3487.363,0.020998994,0.40179563,0.39697037,-1.2009234
3890512321680325248,M,3380.1643,0.02008499,0.41268715,0.41325046,0.13649898
4016485778351787776,M,3318.073,0.028132254,0.5085663,0.50755552,-0.19875151
3939792986888787328,M,3455.744,0.07219106,0.748496,0.74956922,0.14338362
5785335241364533888,M,3571.1536,0.02962653,0.4539203,0.44965196,-0.94032724
684053535655154432,M,3398.141,0.020057818,0.4097248,0.40861303,-0.27134505
2260443864865889280,M,3656.1182,0.04640661,0.5429748,0.5369114,-1.1166995
3200888252098556672,M,3320.4202,0.011712177,0.32641497,0.32702871,0.18802415
1344677706882394112,M,3543.3896,0.037287652,0.50913906,0.51238672,0.63787328
991381020032093056,M,3733.8135,0.053298317,0.5491469,0.55170214,0.46531011
1626855413256619264,M,3642.1633,0.027798487,0.42080277,0.41874045,-0.49009249
2910229913754344832,M,3516.1777,0.03316544,0.48624054,0.49074334,0.92604318
1421991894212656384,M,3672.003,0.06555683,0.6300333,0.63263917,0.4136085
5439022343140168192,M,3522.888,0.03756091,0.51953244,0.52026372,0.14075714
1846426918955961600,M,3689.8562,0.04664429,0.5295635,0.52848604,-0.20346149
3170306852296731776,M,3826.4167,0.06655076,0.58933747,0.58700952,-0.39501151
4223457881527966464,M,3873.453,0.067647405,0.5762948,0.57754011,0.21608883
5220479082676118272,M,3472.1455,0.048329856,0.6085948,0.60752629,-0.17556927
3384779617636497152,M,3472.1035,0.023852637,0.424551,0.42681142,0.53242696
4214577809011958016,M,3364.1807,0.009431694,0.300779,0.28588369,-4.9522434
2281856583236112000,M,3331.0112,0.015325643,0.37151313,0.37171521,0.05439268
1242428627351329920,M,3665.9463,0.0295649,0.42667997,0.42625469,-0.099671982
4317102221770843392,M,3524.958,0.032035805,0.4793878,0.47991363,0.10968866
6167516102970430848,M,3739.1548,0.058585525,0.57781017,0.57676837,-0.18030192
3833323629543078528,M,3379.5205,0.009981655,0.29092148,0.29143672,0.17710565
5233574712850824576,M,3398.1636,0.04459743,0.5879035,0.60928363,3.6366734
5905369028847800064,M,3592.9656,0.06664058,0.67042583,0.6662181,-0.62762071
2193026695232674304,M,3357.7007,0.010573835,0.30362302,0.30386835,0.080799786
2107569834022068736,M,3508.0933,0.03761632,0.5220347,0.52504804,0.5772303
723451025847252352,M,3550.4424,0.03263832,0.47738862,0.47747663,0.018434855
4516781058119422080,M,3685.1133,0.07370074,0.6685265,0.66602019,-0.3749005
652315342246772096,M,3852.4011,0.067284554,0.5948819,0.58230143,-2.1147852
4941001265755411968,M,3365.315,0.01765046,0.39056242,0.39082266,0.06663124
1568824701371667712,M,3662.0623,0.052043986,0.5647175,0.56674406,0.35886327
5392312443492040320,M,3453.4246,0.010384005,0.29092458,0.28466603,-2.1512612
5815664307550022784,M,3701.7375,0.058578447,0.5982284,0.58845174,-1.6342689
195343496399110144,M,3555.2131,0.014402866,0.32847124,0.31633434,-3.6949644
2613724548667752320,M,3800.9792,0.058523227,0.5533929,0.55786139,0.80747217
6186833942449978496,M,3833.128,0.077537276,0.6301592,0.63139594,0.19625876
1773949620712497536,M,3428.087,0.061944515,0.705949,0.70558757,-0.051198308
821306426847858944,M,3713.6694,0.036669075,0.46574897,0.46259045,-0.67815994
4323395791937754752,M,3723.1594,0.11565238,0.8188862,0.81734833,-0.18780046
3166763882234364544,M,3601.1448,0.036167163,0.488497,0.48857272,0.015500535
981805579424553344,M,3666.5984,0.07994049,0.7201983,0.70066411,-2.7123344
3455597748537106304,M,3693.8083,0.047236517,0.52565837,0.53069304,0.95778295
897139541953773696,M,3662.8342,0.08056084,0.72492623,0.70482392,-2.773015
1851335619899168768,M,3613.5042,0.052921962,0.58504826,0.58696743,0.32803572
320885566554939520,M,3777.423,0.067262515,0.60546035,0.60554786,0.014452888
6364129088622320128,M,3457.095,0.019027937,0.38408425,0.3845266,0.11516944
2212300408214685696,M,3805.2092,0.1137807,0.7857174,0.7761227,-1.2211389
4682195229512301568,M,3677.48,0.047622953,0.5354925,0.53760176,0.3938918
5889448620230540672,M,3588.749,0.10379835,0.8400424,0.83341671,-0.78873222
3040655293011315840,M,3656.9873,0.065306626,0.635296,0.63662675,0.20946862
2195199055332052352,M,3617.2178,0.021770062,0.3763885,0.37569349,-0.18465102
262670789554092928,M,3624.4253,0.0393597,0.50079507,0.50315379,0.47099406
4666181254970214656,M,3706.3699,0.051936872,0.55539787,0.55270518,-0.4848217
5425466292484651904,M,3431.755,0.0197893,0.3978829,0.39795671,0.018549536
2100985030685619200,M,3855.1304,0.14743476,0.85987335,0.86074589,0.10147342
6408663127773784448,M,3604.2915,0.05663185,0.61216617,0.61030049,-0.30476659
4661035948722944,M,3371.7078,0.012093168,0.322377,0.32227257,-0.032393678
1840106689896927488,M,3690.5693,0.058809794,0.5930383,0.5931865,0.024990382
4576285287373014912,M,3526.6013,0.021299649,0.39166823,0.3909549,-0.18212677
4588354970102086016,M,3638.486,0.060833704,0.6173331,0.62070304,0.54588732
1989448509583917952,M,3365.4849,0.013999208,0.3475504,0.34802433,0.13636187
5228815511119122816,M,3634.723,0.14324933,0.9482253,0.954458,0.65730155
5101597067979125632,M,3782.8022,0.05938846,0.5675591,0.56738379,-0.030887745
5948914637111775872,M,3322.5571,0.01446882,0.36328286,0.3630152,-0.073677838
1894159639295247744,M,3375.4543,0.020687193,0.42182648,0.42057115,-0.2975937
1938391171014551296,M,3409.1467,0.014005765,0.33913097,0.33924636,0.034025697
1651880435343603072,M,3294.6165,0.009989807,0.30645806,0.30677642,0.10388291
1113846961597207808,M,3230.0405,0.007076056,0.26841673,0.26861661,0.074464459
2989404994453048448,M,3423.7725,0.0174781,0.37563923,0.37574263,0.0275267
2750586907074525312,M,3223.603,0.0041811606,0.2067881,0.20730916,0.25197569
345786721787073920,M,3597.7363,0.039998677,0.5134816,0.51477485,0.25185847
5769079236824921088,M,3512.3982,0.062429238,0.6756575,0.67474502,-0.1350511
3204308081155429760,M,3577.5564,0.024627184,0.41375485,0.40849577,-1.2710626
1672404366064010624,M,3751.2937,0.042185526,0.4891281,0.48626472,-0.58540528
3345249112303776640,M,3000.597,0.012199183,0.3272114,0.40869864,24.903546
6126359016230633984,M,3426.4575,0.015358721,0.35475686,0.35167378,-0.86906889
5970609208486883840,M,3690.8428,0.05964997,0.5928765,0.59732017,0.74951007
670465599160912640,M,3343.0435,0.018145956,0.40016374,0.40156794,0.35090623
789781336833561856,M,3652.4631,0.032989763,0.45457312,0.45359795,-0.21452402
109172334883862912,M,3759.5588,0.05379894,0.5474736,0.54672163,-0.13735257
465750381051787264,M,3868.9624,0.1347024,0.818472,0.81686786,-0.19599191
6822862798772055808,M,3697.8865,0.062365502,0.61156136,0.60844064,-0.51028654
3488519085175075968,M,3558.0913,0.038580697,0.51509863,0.51689701,0.34913312
1598104936536513024,M,3849.0632,0.10142029,0.71659446,0.71615248,-0.061677724
3481355393259777920,M,3533.9214,0.053510837,0.6178958,0.6171067,-0.12770772
6160882130844855424,M,3364.2693,0.022069393,0.43752757,0.43728729,-0.054918716
5089291913661018496,M,3517.6816,0.045414437,0.57380706,0.57376899,-0.0066343149
3988551547281250944,M,3702.888,0.038522024,0.48320633,0.47689916,-1.3052748
3222163531513310464,M,3453.201,0.082852155,0.80556685,0.80419496,-0.17030066
5824735592045519488,M,3511.0198,0.026858961,0.44420317,0.44292603,-0.28751163
6502930066418611328,M,3558.2163,0.031233149,0.46582234,0.46504648,-0.16655792
5748732984607474560,M,3665.878,0.045848463,0.5332763,0.53083498,-0.45779582
6035398549573843072,M,3586.88,0.08779389,0.76871526,0.767276,-0.1872297
6096108221526094976,M,3545.0903,0.040687684,0.5411227,0.53472445,-1.1824029
3417421678322792832,M,3672.3518,0.045037318,0.5273169,0.524265,-0.57876045
525653797456745600,M,3649.5928,0.02498513,0.3984946,0.3953713,-0.78377368
6461056677903518720,M,3435.8455,0.009111325,0.26996037,0.26938703,-0.21238059
5579545804684540928,M,3327.1677,0.023727268,0.46358234,0.46358315,0.00017565308
43899586584925952,M,3564.1968,0.074466735,0.7105152,0.71566696,0.72507329
1067761412754348288,M,3696.2954,0.03007347,0.42559183,0.42287459,-0.63846188
4842671391127364096,M,3280.665,0.006716228,0.25351852,0.25368343,0.065049564
6766166756569529600,M,3613.9167,0.021691363,0.3764969,0.37569923,-0.21186603
5119094936541300352,M,3791.3428,0.042187206,0.4793177,0.47605533,-0.68062709
3436668766806274688,M,3798.8618,0.04935336,0.5130842,0.51286674,-0.042383166
4669477522111051904,M,3827.6816,0.082257986,0.6521045,0.65218467,0.012294442
2269859674426592512,M,3627.3455,0.035074383,0.47489616,0.47420959,-0.14457237
5843217244307129984,M,3467.1912,0.036545116,0.5334271,0.52980036,-0.67989404
2881111895209350144,M,3512.5679,0.01443735,0.32614225,0.32444975,-0.5189446
5226138200306960128,M,3473.8787,0.022854885,0.4284285,0.41736246,-2.5829379
5800895637298286720,M,3748.6443,0.036751878,0.4583927,0.45451107,-0.84679203
3207543011866562688,M,3289.527,0.03210743,0.55157804,0.55168226,0.018895657
3272344073974631168,M,3608.4214,0.03056301,0.44649693,0.44731836,0.18397195
1736051314626233472,M,3720.1929,0.034187168,0.4505533,0.44509612,-1.2112182
5353802254915541504,M,3605.4355,0.017597837,0.34007877,0.33999094,-0.025826175
5595641413668839680,M,3661.837,0.0511038,0.56520224,0.56167066,-0.62483408
5731569913039039104,M,3456.67,0.025295887,0.44357958,0.44346799,-0.02515699
2556413501502137728,M,3429.6887,0.06097459,0.701049,0.69938804,-0.23692522
4771115548053053568,M,3580.6804,0.023239784,0.3961883,0.39613032,-0.01463407
4606789278973457152,M,3468.8037,0.10997637,0.92007285,0.91821293,-0.20214929
3378947494430165376,M,3587.4272,0.04233191,0.5338685,0.53262421,-0.23307129
1405676245464138752,M,3640.4282,0.032155935,0.4508066,0.45079469,-0.0026418485
1269233312087329408,M,3424.8364,0.017181827,0.37254462,0.37231297,-0.062179353
2536559620039320704,M,3470.1714,0.049893215,0.61774105,0.61797663,0.038136119
5439055843885307776,M,3334.6394,0.021243036,0.43738028,0.4366804,-0.16001647
5488528163418287616,M,3632.1655,0.04735043,0.54950273,0.54952046,0.0032264738
4139193058426692352,M,3442.2097,0.020305015,0.40075034,0.40066386,-0.021579679
1757181003237205760,M,3661.6057,0.036147658,0.47656432,0.47244373,-0.8646445
4025831489748347648,M,3607.9026,0.07781472,0.7163744,0.7139609,-0.33690422
5553404365976013440,M,3416.3955,0.019626077,0.39993113,0.39988363,-0.011876597
5436471751041856000,M,3537.221,0.009828786,0.2644216,0.26398467,-0.16523905
5571805341605344000,M,3360.8396,0.012387624,0.3277532,0.32828542,0.16238478
6418352917592515456,M,3376.5774,0.013325808,0.33697113,0.33732344,0.10455139
1834819512141313536,M,3783.1157,0.049408905,0.51784027,0.51743587,-0.078094422
2989321530351547648,M,3330.2122,0.0072904485,0.2563073,0.25649947,0.074975724
2103773151653782400,M,3695.581,0.048710328,0.53901404,0.53839155,-0.11548643
1709005561965530880,M,3568.9211,0.024602704,0.4104461,0.41027088,-0.042691298
5604863674827820800,M,3544.7732,0.026957843,0.43805227,0.43533023,-0.62139679
5858078557042599040,M,3678.3604,0.034290966,0.45623866,0.4559681,-0.059301444
5900666181427695360,M,3558.1382,0.05900864,0.63913107,0.63924205,0.017364974
4918973374925997824,M,3892.0508,0.06763826,0.5725267,0.57199519,-0.092836485
3309723170055374080,M,3454.437,0.013209025,0.32640076,0.3208736,-1.6933658
5793683008520139136,M,3552.8096,0.034292083,0.49180755,0.4887719,-0.61724422
1080596080704482688,M,3271.595,0.006218211,0.2456017,0.24545214,-0.060896781
422017920229172224,M,3387.6714,0.018576972,0.39518398,0.39567451,0.12412598
2214166799141603072,M,3726.6973,0.077732354,0.6720185,0.66881474,-0.47673748
4843026876980183808,M,3650.8833,0.03599268,0.47428346,0.47420306,-0.016952036
3269174899209979904,M,3325.0898,0.011106625,0.3190306,0.31756853,-0.45828539
3485100909682343552,M,3402.6775,0.01599579,0.36350235,0.36392713,0.11685678
1840458911575286528,M,3550.3606,0.03883808,0.5234884,0.52087931,-0.49840475
4729294837312146816,M,3373.5332,0.008671532,0.27819076,0.27260329,-2.0085016
452991751201868672,M,3677.371,0.031182187,0.43650162,0.43504237,-0.33430648
818627982162992256,M,3315.3528,0.014573555,0.36741102,0.36591179,-0.40805206
5336658978860345856,M,3578.7212,0.026402425,0.42217332,0.42268743,0.1217781
6861257263779297280,M,3374.1055,0.009668296,0.28780508,0.28774701,-0.020178047
3298991322388805632,M,3474.3784,0.016101528,0.3503394,0.35021317,-0.036030794
