source_id,spec_class,teff_K,L_Lsun,scenario,A,eps,a_in_AU,a_out_AU,width_AU,d_a_in_AU,d_a_out_AU,d_width_AU,d_a_in_pct,d_a_out_pct,d_width_pct
2013216102688066688,M,3718.827,0.059071537,lowA_midGH,0.1,0.6,0.16561041,0.30906663,0.14345622,0.019555757,0.036495482,0.016939726,13.389342,13.389342,13.389342
871451170757511808,M,3757.8647,0.061360322,lowA_midGH,0.1,0.6,0.16878829,0.31499727,0.14620898,0.01993101,0.03719579,0.01726478,13.389342,13.389342,13.389342
2197498409021587712,M,3697.1821,0.05709939,lowA_midGH,0.1,0.6,0.16282243,0.30386362,0.14104119,0.019226544,0.035881097,0.016654553,13.389342,13.389342,13.389342
2211824117820791040,M,3886.7341,0.082632974,lowA_midGH,0.1,0.6,0.19587328,0.36554401,0.16967073,0.023129284,0.043164495,0.020035211,13.389342,13.389342,13.389342
2694282157862058880,M,3550.6782,0.042809766,lowA_midGH,0.1,0.6,0.14098403,0.26310821,0.12212418,0.016647803,0.03106858,0.014420777,13.389342,13.389342,13.389342
4392860050333933056,M,3757.44,0.051859006,lowA_midGH,0.1,0.6,0.15517101,0.28958434,0.13441333,0.018323042,0.034194957,0.015871915,13.389342,13.389342,13.389342
6079702507309963648,M,3418.1157,0.022360485,lowA_midGH,0.1,0.6,0.10189177,0.19015318,0.088261408,0.012031675,0.022453838,0.010422163,13.389342,13.389342,13.389342
4053469879276377088,M,3319.7312,0.024015268,lowA_midGH,0.1,0.6,0.10559472,0.19706373,0.091469006,0.012468931,0.023269856,0.010800925,13.389342,13.389342,13.389342
2939612373442313984,M,3385.511,0.015710624,lowA_midGH,0.1,0.6,0.085407343,0.15938949,0.073982152,0.010085146,0.018821173,0.0087360267,13.389342,13.389342,13.389342
5379475507799376768,M,3496.8086,0.037525255,lowA_midGH,0.1,0.6,0.13199586,0.24633425,0.11433839,0.015586454,0.029087862,0.013501408,13.389342,13.389342,13.389342
3554634196821692160,M,3487.363,0.020998994,lowA_midGH,0.1,0.6,0.098741049,0.18427322,0.085532169,0.011659629,0.021759515,0.010099886,13.389342,13.389342,13.389342
3890512321680325248,M,3380.1643,0.02008499,lowA_midGH,0.1,0.6,0.096568237,0.18021826,0.08365002,0.011403057,0.021280694,0.0098776367,13.389342,13.389342,13.389342
4016485778351787776,M,3318.073,0.028132254,lowA_midGH,0.1,0.6,0.11428803,0.21328742,0.098999387,0.013495462,0.025185596,0.011690134,13.389342,13.389342,13.389342
3939792986888787328,M,3455.744,0.07219106,lowA_midGH,0.1,0.6,0.1830797,0.3416683,0.15858859,0.021618582,0.040345182,0.018726601,13.389342,13.389342,13.389342
5785335241364533888,M,3571.1536,0.02962653,lowA_midGH,0.1,0.6,0.11728403,0.21887863,0.1015946,0.013849238,0.025845823,0.011996585,13.389342,13.389342,13.389342
684053535655154432,M,3398.141,0.020057818,lowA_midGH,0.1,0.6,0.096502894,0.18009631,0.083593418,0.011395341,0.021266294,0.0098709529,13.389342,13.389342,13.389342
2260443864865889280,M,3656.1182,0.04640661,lowA_midGH,0.1,0.6,0.14678728,0.27393839,0.12715111,0.017333067,0.032347438,0.015014372,13.389342,13.389342,13.389342
3200888252098556672,M,3320.4202,0.011712177,lowA_midGH,0.1,0.6,0.073742407,0.13762007,0.063877668,0.008707717,0.016250577,0.0075428601,13.389342,13.389342,13.389342
1344677706882394112,M,3543.3896,0.037287652,lowA_midGH,0.1,0.6,0.13157731,0.24555314,0.11397583,0.01553703,0.028995626,0.013458596,13.389342,13.389342,13.389342
991381020032093056,M,3733.8135,0.053298317,lowA_midGH,0.1,0.6,0.15730961,0.29357544,0.13626584,0.018575574,0.034666239,0.016090665,13.389342,13.389342,13.389342
1626855413256619264,M,3642.1633,0.027798487,lowA_midGH,0.1,0.6,0.11360804,0.2120184,0.09841036,0.013415167,0.025035747,0.01162058,13.389342,13.389342,13.389342
2910229913754344832,M,3516.1777,0.03316544,lowA_midGH,0.1,0.6,0.12409131,0.23158256,0.10749125,0.014653062,0.02734594,0.012692878,13.389342,13.389342,13.389342
1421991894212656384,M,3672.003,0.06555683,lowA_midGH,0.1,0.6,0.17446466,0.32559067,0.15112601,0.020601292,0.038446689,0.017845397,13.389342,13.389342,13.389342
5439022343140168192,M,3522.888,0.03756091,lowA_midGH,0.1,0.6,0.13205856,0.24645125,0.1143927,0.015593857,0.029101678,0.013507821,13.389342,13.389342,13.389342
1846426918955961600,M,3689.8562,0.04664429,lowA_midGH,0.1,0.6,0.1471627,0.27463901,0.12747631,0.017377397,0.032430169,0.015052772,13.389342,13.389342,13.389342
3170306852296731776,M,3826.4167,0.06655076,lowA_midGH,0.1,0.6,0.17578224,0.32804958,0.15226734,0.020756876,0.038737045,0.017980168,13.389342,13.389342,13.389342
4223457881527966464,M,3873.453,0.067647405,lowA_midGH,0.1,0.6,0.17722462,0.33074139,0.15351677,0.020927197,0.039054901,0.018127704,13.389342,13.389342,13.389342
5220479082676118272,M,3472.1455,0.048329856,lowA_midGH,0.1,0.6,0.14979808,0.27955723,0.12975915,0.017688591,0.033010927,0.015322336,13.389342,13.389342,13.389342
3384779617636497152,M,3472.1035,0.023852637,lowA_midGH,0.1,0.6,0.10523657,0.19639534,0.091158766,0.012426639,0.02319093,0.010764291,13.389342,13.389342,13.389342
4214577809011958016,M,3364.1807,0.009431694,lowA_midGH,0.1,0.6,0.066174908,0.1234974,0.057322496,0.0078141248,0.014582931,0.0067688063,13.389342,13.389342,13.389342
2281856583236112000,M,3331.0112,0.015325643,lowA_midGH,0.1,0.6,0.084354421,0.1574245,0.073070082,0.0099608143,0.018589141,0.0086283269,13.389342,13.389342,13.389342
1242428627351329920,M,3665.9463,0.0295649,lowA_midGH,0.1,0.6,0.11716198,0.21865086,0.10148888,0.013834826,0.025818926,0.011984101,13.389342,13.389342,13.389342
4317102221770843392,M,3524.958,0.032035805,lowA_midGH,0.1,0.6,0.12195969,0.22760448,0.10564478,0.014401354,0.026876196,0.012474842,13.389342,13.389342,13.389342
6167516102970430848,M,3739.1548,0.058585525,lowA_midGH,0.1,0.6,0.16492772,0.30779258,0.14286485,0.019475143,0.036345039,0.016869896,13.389342,13.389342,13.389342
3833323629543078528,M,3379.5205,0.009981655,lowA_midGH,0.1,0.6,0.0680769,0.12704695,0.058970053,0.0080387175,0.015002072,0.0069633547,13.389342,13.389342,13.389342
5233574712850824576,M,3398.1636,0.04459743,lowA_midGH,0.1,0.6,0.14389755,0.26854551,0.12464795,0.01699184,0.031710631,0.014718792,13.389342,13.389342,13.389342
5905369028847800064,M,3592.9656,0.06664058,lowA_midGH,0.1,0.6,0.17590083,0.32827088,0.15237006,0.020770879,0.038763176,0.017992297,13.389342,13.389342,13.389342
2193026695232674304,M,3357.7007,0.010573835,lowA_midGH,0.1,0.6,0.070067199,0.1307613,0.060694104,0.0082737378,0.015440673,0.0071669356,13.389342,13.389342,13.389342
2107569834022068736,M,3508.0933,0.03761632,lowA_midGH,0.1,0.6,0.13215593,0.24663297,0.11447704,0.015605355,0.029123135,0.013517781,13.389342,13.389342,13.389342
723451025847252352,M,3550.4424,0.03263832,lowA_midGH,0.1,0.6,0.12310123,0.22973485,0.10663362,0.01453615,0.027127756,0.012591606,13.389342,13.389342,13.389342
4516781058119422080,M,3685.1133,0.07370074,lowA_midGH,0.1,0.6,0.18498411,0.34522235,0.16023824,0.021843459,0.040764855,0.018921395,13.389342,13.389342,13.389342
652315342246772096,M,3852.4011,0.067284554,lowA_midGH,0.1,0.6,0.17674868,0.32985317,0.15310449,0.020870996,0.038950018,0.018079022,13.389342,13.389342,13.389342
4941001265755411968,M,3365.315,0.01765046,lowA_midGH,0.1,0.6,0.090526662,0.16894331,0.078416644,0.01068965,0.019949315,0.0092596645,13.389342,13.389342,13.389342
1568824701371667712,M,3662.0623,0.052043986,lowA_midGH,0.1,0.6,0.15544751,0.29010035,0.13465284,0.018355692,0.034255889,0.015900197,13.389342,13.389342,13.389342
5392312443492040320,M,3453.4246,0.010384005,lowA_midGH,0.1,0.6,0.069435399,0.12958222,0.060146822,0.0081991331,0.015301444,0.0071023109,13.389342,13.389342,13.389342
5815664307550022784,M,3701.7375,0.058578447,lowA_midGH,0.1,0.6,0.16491776,0.30777398,0.14285622,0.019473966,0.036342843,0.016868877,13.389342,13.389342,13.389342
195343496399110144,M,3555.2131,0.014402866,lowA_midGH,0.1,0.6,0.081775452,0.15261156,0.070836109,0.0096562822,0.018020815,0.008364533,13.389342,13.389342,13.389342
2613724548667752320,M,3800.9792,0.058523227,lowA_midGH,0.1,0.6,0.16484001,0.30762888,0.14278888,0.019464786,0.03632571,0.016860924,13.389342,13.389342,13.389342
6186833942449978496,M,3833.128,0.077537276,lowA_midGH,0.1,0.6,0.18973776,0.35409374,0.16435598,0.022404784,0.041812414,0.01940763,13.389342,13.389342,13.389342
1773949620712497536,M,3428.087,0.061944515,lowA_midGH,0.1,0.6,0.16958988,0.31649322,0.14690334,0.020025664,0.037372436,0.017346772,13.389342,13.389342,13.389342
821306426847858944,M,3713.6694,0.036669075,lowA_midGH,0.1,0.6,0.13048136,0.24350784,0.11302648,0.015407617,0.028754111,0.013346495,13.389342,13.389342,13.389342
4323395791937754752,M,3723.1594,0.11565238,lowA_midGH,0.1,0.6,0.23172654,0.43245433,0.2007278,0.027362941,0.05106546,0.02370252,13.389342,13.389342,13.389342
3166763882234364544,M,3601.1448,0.036167163,lowA_midGH,0.1,0.6,0.12958529,0.24183558,0.11225029,0.015301807,0.028556646,0.013254839,13.389342,13.389342,13.389342
981805579424553344,M,3666.5984,0.07994049,lowA_midGH,0.1,0.6,0.19265572,0.35953931,0.16688359,0.022749345,0.042455443,0.019706098,13.389342,13.389342,13.389342
3455597748537106304,M,3693.8083,0.047236517,lowA_midGH,0.1,0.6,0.14809399,0.27637701,0.12828302,0.017487367,0.032635398,0.01514803,13.389342,13.389342,13.389342
897139541953773696,M,3662.8342,0.08056084,lowA_midGH,0.1,0.6,0.19340179,0.36093165,0.16752986,0.022837443,0.042619855,0.019782411,13.389342,13.389342,13.389342
1851335619899168768,M,3613.5042,0.052921962,lowA_midGH,0.1,0.6,0.15675322,0.2925371,0.13578388,0.018509874,0.034543627,0.016033754,13.389342,13.389342,13.389342
320885566554939520,M,3777.423,0.067262515,lowA_midGH,0.1,0.6,0.17671973,0.32979915,0.15307941,0.020867578,0.038943638,0.018076061,13.389342,13.389342,13.389342
6364129088622320128,M,3457.095,0.019027937,lowA_midGH,0.1,0.6,0.093992748,0.17541181,0.081419062,0.011098936,0.020713135,0.0096141986,13.389342,13.389342,13.389342
2212300408214685696,M,3805.2092,0.1137807,lowA_midGH,0.1,0.6,0.2298438,0.42894072,0.19909692,0.027140622,0.050650563,0.023509941,13.389342,13.389342,13.389342
4682195229512301568,M,3677.48,0.047622953,lowA_midGH,0.1,0.6,0.14869852,0.27750521,0.12880668,0.017558752,0.032768619,0.015209866,13.389342,13.389342,13.389342
5889448620230540672,M,3588.749,0.10379835,lowA_midGH,0.1,0.6,0.21952991,0.40969267,0.19016275,0.025922728,0.048377697,0.022454969,13.389342,13.389342,13.389342
3040655293011315840,M,3656.9873,0.065306626,lowA_midGH,0.1,0.6,0.17413141,0.32496875,0.15083734,0.020561941,0.038373251,0.01781131,13.389342,13.389342,13.389342
2195199055332052352,M,3617.2178,0.021770062,lowA_midGH,0.1,0.6,0.10053756,0.18762591,0.087088352,0.011871766,0.022155411,0.010283645,13.389342,13.389342,13.389342
262670789554092928,M,3624.4253,0.0393597,lowA_midGH,0.1,0.6,0.13518372,0.25228351,0.11709979,0.015962885,0.029790368,0.013827483,13.389342,13.389342,13.389342
4666181254970214656,M,3706.3699,0.051936872,lowA_midGH,0.1,0.6,0.15528746,0.28980166,0.1345142,0.018336793,0.03422062,0.015883826,13.389342,13.389342,13.389342
5425466292484651904,M,3431.755,0.0197893,lowA_midGH,0.1,0.6,0.095854766,0.17888676,0.083031992,0.011318808,0.021123466,0.0098046581,13.389342,13.389342,13.389342
2100985030685619200,M,3855.1304,0.14743476,lowA_midGH,0.1,0.6,0.26163656,0.48827324,0.22663667,0.030894803,0.057656718,0.026761915,13.389342,13.389342,13.389342
6408663127773784448,M,3604.2915,0.05663185,lowA_midGH,0.1,0.6,0.16215445,0.30261702,0.14046257,0.019147667,0.035733894,0.016586227,13.389342,13.389342,13.389342
4661035948722944,M,3371.7078,0.012093168,lowA_midGH,0.1,0.6,0.074932209,0.13984052,0.064908307,0.0088482123,0.016512773,0.0076645609,13.389342,13.389342,13.389342
1840106689896927488,M,3690.5693,0.058809794,lowA_midGH,0.1,0.6,0.1652431,0.30838114,0.14313804,0.019512383,0.036414538,0.016902154,13.389342,13.389342,13.389342
4576285287373014912,M,3526.6013,0.021299649,lowA_midGH,0.1,0.6,0.099445404,0.1855877,0.0861423,0.011742801,0.021914734,0.010171932,13.389342,13.389342,13.389342
4588354970102086016,M,3638.486,0.060833704,lowA_midGH,0.1,0.6,0.16806242,0.31364264,0.14558022,0.019845298,0.037035832,0.017190534,13.389342,13.389342,13.389342
1989448509583917952,M,3365.4849,0.013999208,lowA_midGH,0.1,0.6,0.08062138,0.1504578,0.069836421,0.009520006,0.017766493,0.0082464868,13.389342,13.389342,13.389342
5228815511119122816,M,3634.723,0.14324933,lowA_midGH,0.1,0.6,0.25789611,0.4812927,0.22339659,0.03045312,0.056832436,0.026379316,13.389342,13.389342,13.389342
5101597067979125632,M,3782.8022,0.05938846,lowA_midGH,0.1,0.6,0.16605407,0.3098946,0.14384053,0.019608146,0.036593252,0.016985106,13.389342,13.389342,13.389342
5948914637111775872,M,3322.5571,0.01446882,lowA_midGH,0.1,0.6,0.081962473,0.15296058,0.070998112,0.0096783661,0.018062029,0.0083836626,13.389342,13.389342,13.389342
1894159639295247744,M,3375.4543,0.020687193,lowA_midGH,0.1,0.6,0.098005236,0.18290002,0.084894787,0.011572742,0.021597364,0.010024622,13.389342,13.389342,13.389342
1938391171014551296,M,3409.1467,0.014005765,lowA_midGH,0.1,0.6,0.080640259,0.15049303,0.069852774,0.0095222353,0.017770653,0.0082484179,13.389342,13.389342,13.389342
1651880435343603072,M,3294.6165,0.009989807,lowA_midGH,0.1,0.6,0.068104694,0.12709882,0.058994128,0.0080419995,0.015008197,0.0069661976,13.389342,13.389342,13.389342
1113846961597207808,M,3230.0405,0.007076056,lowA_midGH,0.1,0.6,0.057318409,0.10696917,0.049650757,0.0067683237,0.012631229,0.0058629051,13.389342,13.389342,13.389342
2989404994453048448,M,3423.7725,0.0174781,lowA_midGH,0.1,0.6,0.090083573,0.1681164,0.078032829,0.010637329,0.019851672,0.0092143424,13.389342,13.389342,13.389342
2750586907074525312,M,3223.603,0.0041811606,lowA_midGH,0.1,0.6,0.044060246,0.082226424,0.038166177,0.0052027615,0.0097095342,0.0045067728,13.389342,13.389342,13.389342
345786721787073920,M,3597.7363,0.039998677,lowA_midGH,0.1,0.6,0.13627661,0.25432309,0.11804648,0.016091936,0.030031207,0.013939271,13.389342,13.389342,13.389342
5769079236824921088,M,3512.3982,0.062429238,lowA_midGH,0.1,0.6,0.17025211,0.3177291,0.14747699,0.020103863,0.037518372,0.01741451,13.389342,13.389342,13.389342
3204308081155429760,M,3577.5564,0.024627184,lowA_midGH,0.1,0.6,0.10693155,0.19955856,0.092627004,0.012626787,0.023564452,0.010937665,13.389342,13.389342,13.389342
1672404366064010624,M,3751.2937,0.042185526,lowA_midGH,0.1,0.6,0.13995236,0.26118288,0.12123052,0.01652598,0.030841231,0.014315251,13.389342,13.389342,13.389342
3345249112303776640,M,3000.597,0.012199183,lowA_midGH,0.1,0.6,0.07525994,0.14045214,0.065192196,0.0088869117,0.016584995,0.0076980834,13.389342,13.389342,13.389342
6126359016230633984,M,3426.4575,0.015358721,lowA_midGH,0.1,0.6,0.084445404,0.1575943,0.073148894,0.0099715579,0.018609191,0.0086376333,13.389342,13.389342,13.389342
5970609208486883840,M,3690.8428,0.05964997,lowA_midGH,0.1,0.6,0.16641927,0.31057614,0.14415687,0.019651269,0.03667373,0.017022461,13.389342,13.389342,13.389342
670465599160912640,M,3343.0435,0.018145956,lowA_midGH,0.1,0.6,0.091788531,0.17129824,0.07950971,0.010838656,0.020227392,0.0093887368,13.389342,13.389342,13.389342
789781336833561856,M,3652.4631,0.032989763,lowA_midGH,0.1,0.6,0.12376222,0.2309684,0.10720618,0.014614201,0.027273418,0.012659217,13.389342,13.389342,13.389342
109172334883862912,M,3759.5588,0.05379894,lowA_midGH,0.1,0.6,0.15804667,0.29495097,0.1369043,0.018662609,0.034828665,0.016166057,13.389342,13.389342,13.389342
465750381051787264,M,3868.9624,0.1347024,lowA_midGH,0.1,0.6,0.25008415,0.4667138,0.21662965,0.02953066,0.055110917,0.025580257,13.389342,13.389342,13.389342
6822862798772055808,M,3697.8865,0.062365502,lowA_midGH,0.1,0.6,0.17016518,0.31756687,0.14740169,0.020093598,0.037499216,0.017405618,13.389342,13.389342,13.389342
3488519085175075968,M,3558.0913,0.038580697,lowA_midGH,0.1,0.6,0.13383926,0.24977445,0.11593519,0.015804128,0.02949409,0.013689963,13.389342,13.389342,13.389342
1598104936536513024,M,3849.0632,0.10142029,lowA_midGH,0.1,0.6,0.21700059,0.40497238,0.18797178,0.025624058,0.047820311,0.022196253,13.389342,13.389342,13.389342
3481355393259777920,M,3533.9214,0.053510837,lowA_midGH,0.1,0.6,0.15762292,0.29416016,0.13653724,0.018612571,0.034735283,0.016122712,13.389342,13.389342,13.389342
6160882130844855424,M,3364.2693,0.022069393,lowA_midGH,0.1,0.6,0.10122638,0.1889114,0.087685026,0.011953104,0.022307205,0.010354102,13.389342,13.389342,13.389342
5089291913661018496,M,3517.6816,0.045414437,lowA_midGH,0.1,0.6,0.14520964,0.27099417,0.12578452,0.017146775,0.031999776,0.014853001,13.389342,13.389342,13.389342
3988551547281250944,M,3702.888,0.038522024,lowA_midGH,0.1,0.6,0.13373745,0.24958445,0.115847,0.015792106,0.029471655,0.013679549,13.389342,13.389342,13.389342
3222163531513310464,M,3453.201,0.082852155,lowA_midGH,0.1,0.6,0.19613288,0.36602848,0.16989561,0.023159938,0.043221703,0.020061765,13.389342,13.389342,13.389342
5824735592045519488,M,3511.0198,0.026858961,lowA_midGH,0.1,0.6,0.11167169,0.20840473,0.096733042,0.013186517,0.024609035,0.011422518,13.389342,13.389342,13.389342
6502930066418611328,M,3558.2163,0.031233149,lowA_midGH,0.1,0.6,0.12042215,0.22473508,0.10431293,0.014219796,0.026537369,0.012317572,13.389342,13.389342,13.389342
5748732984607474560,M,3665.878,0.045848463,lowA_midGH,0.1,0.6,0.14590188,0.27228603,0.12638416,0.017228516,0.032152324,0.014923807,13.389342,13.389342,13.389342
6035398549573843072,M,3586.88,0.08779389,lowA_midGH,0.1,0.6,0.20189736,0.37678632,0.17488896,0.023840625,0.04449202,0.020651395,13.389342,13.389342,13.389342
6096108221526094976,M,3545.0903,0.040687684,lowA_midGH,0.1,0.6,0.13744533,0.25650419,0.11905886,0.016229942,0.030288758,0.014058815,13.389342,13.389342,13.389342
3417421678322792832,M,3672.3518,0.045037318,lowA_midGH,0.1,0.6,0.14460548,0.26986666,0.12526118,0.017075434,0.031866637,0.014791203,13.389342,13.389342,13.389342
525653797456745600,M,3649.5928,0.02498513,lowA_midGH,0.1,0.6,0.10770585,0.20100358,0.093297724,0.012718219,0.023735084,0.011016865,13.389342,13.389342,13.389342
6461056677903518720,M,3435.8455,0.009111325,lowA_midGH,0.1,0.6,0.065041308,0.12138185,0.056340541,0.007680266,0.01433312,0.0066528542,13.389342,13.389342,13.389342
5579545804684540928,M,3327.1677,0.023727268,lowA_midGH,0.1,0.6,0.10495965,0.19587853,0.090918886,0.012393939,0.023129905,0.010735965,13.389342,13.389342,13.389342
43899586584925952,M,3564.1968,0.074466735,lowA_midGH,0.1,0.6,0.18594292,0.34701171,0.16106879,0.021956679,0.040976148,0.019019469,13.389342,13.389342,13.389342
1067761412754348288,M,3696.2954,0.03007347,lowA_midGH,0.1,0.6,0.11816538,0.22052343,0.10235805,0.013953311,0.026040046,0.012086735,13.389342,13.389342,13.389342
4842671391127364096,M,3280.665,0.006716228,lowA_midGH,0.1,0.6,0.055842032,0.10421391,0.048371879,0.0065939888,0.01230588,0.0057118915,13.389342,13.389342,13.389342
6766166756569529600,M,3613.9167,0.021691363,lowA_midGH,0.1,0.6,0.10035567,0.18728647,0.086930797,0.011850288,0.022115328,0.01026504,13.389342,13.389342,13.389342
5119094936541300352,M,3791.3428,0.042187206,lowA_midGH,0.1,0.6,0.13995515,0.26118808,0.12123294,0.016526309,0.030841845,0.014315536,13.389342,13.389342,13.389342
3436668766806274688,M,3798.8618,0.04935336,lowA_midGH,0.1,0.6,0.15137594,0.28250188,0.13112594,0.01787491,0.03335864,0.01548373,13.389342,13.389342,13.389342
4669477522111051904,M,3827.6816,0.082257986,lowA_midGH,0.1,0.6,0.19542833,0.36471365,0.16928531,0.023076744,0.043066444,0.0199897,13.389342,13.389342,13.389342
2269859674426592512,M,3627.3455,0.035074383,lowA_midGH,0.1,0.6,0.12761259,0.23815406,0.11054148,0.015068864,0.028121922,0.013053058,13.389342,13.389342,13.389342
5843217244307129984,M,3467.1912,0.036545116,lowA_midGH,0.1,0.6,0.13026063,0.24309591,0.11283528,0.015381552,0.028705469,0.013323917,13.389342,13.389342,13.389342
2881111895209350144,M,3512.5679,0.01443735,lowA_midGH,0.1,0.6,0.081873289,0.15279415,0.070920858,0.0096678351,0.018042375,0.0083745404,13.389342,13.389342,13.389342
5226138200306960128,M,3473.8787,0.022854885,lowA_midGH,0.1,0.6,0.10301205,0.19224387,0.089231822,0.012163961,0.022700713,0.010536752,13.389342,13.389342,13.389342
5800895637298286720,M,3748.6443,0.036751878,lowA_midGH,0.1,0.6,0.1306286,0.24378262,0.11315403,0.015425003,0.028786558,0.013361555,13.389342,13.389342,13.389342
